(-3.2041246582030523, 'type_link')
(-3.2782706639175947, 'affiliation_yes')
(-3.3482406889706473, 'power_yes')
(-3.3861036033028231, 'posemo_yes')
(-3.4861621203693502, 'see_yes')
(-3.4963909805917002, 'netspeak_yes')
(-3.5212904198448864, 'achieve_yes')
(-3.5489638201611688, 'is_analytic_yes')
(-3.5736255156156362, 'has_url')
(-3.5737537259225709, 'reward_yes')
(-3.5748162160213015, 'cause_yes')
(-3.6009015106452988, 'insight_yes')
(-3.6123324342950518, 'has_exclam')
(-3.6259502422967067, 'is_authentic_yes')
(-3.6296049649335949, 'many_sixltr')
(-3.6326507323003359, 'is_clout_yes')
(-3.6343499390290122, 'type_status')
(-3.7035654299411531, 'tentat_yes')
(-3.7040902799756275, 'high_wps')
(-3.7395629502437382, 'has_qmark')
(-3.7496443743180308, 'low_wps')
(-3.7535149368887293, 'few_sixltr')
(-3.7619739809559096, 'is_clout_no')
(-3.766347105540639, 'is_tone_yes')
(-3.8353068849122227, 'is_authentic_no')
(-3.8456070609905453, 'differ_yes')
(-3.8561568454839401, 'certain_yes')
(-3.8698347886428728, 'negemo_yes')
(-3.9374585629606393, 'is_analytic_no')
(-3.9828817103464056, 'has_hashtag')
(-4.0268723611598656, 'low_dominance')
(-4.031822487264046, 'discrep_yes')
(-4.0450777793153705, 'low_arousal')
(-4.147102284123859, 'hear_yes')
(-4.1660328162189844, 'type_photo')
(-4.2003291923491695, 'high_dominance')
(-4.2062581252042435, 'high_arousal')
(-4.2854598987054455, 'is_tone_no')
(-4.3226390065764857, 'risk_yes')
(-4.3487889785059322, 'anger_yes')
(-4.5534275749997599, 'feel_yes')
(-4.5660100006608104, 'type_video')
(-5.0456298968079372, 'anx_yes')
(-5.0985226793339864, 'sad_yes')
(-5.3106892334995495, 'assent_yes')
(-5.9103253081526201, 'nonflu_yes')
(-6.2666934317441552, 'type_event')
(-6.5804915074825656, 'swear_yes')
(-7.238488805216571, 'type_note')
(-8.3804647399988177, 'filler_yes')
