BOTH,has_exclam,1751,1741
BOTH,tentat_yes,1565,1578
HER,abortion,196
HER,agree,84
HER,alzheimer,237
HER,anger_yes,761
HER,assent_yes,209
HER,birthday,143
HER,breaking,139
HER,certain_yes,1615
HER,differ_yes,1772
HER,discrep_yes,1376
HER,endalz,80
HER,happy,320
HER,has_hashtag,1146
HER,has_url,2004
HER,health,263
HER,homeless,211
HER,insight_yes,1879
HER,is_analytic_no,1522
HER,is_authentic_no,1598
HER,is_clout_no,1376
HER,is_tone_no,741
HER,is_tone_yes,1639
HER,jude,753
HER,kids,275
HER,low_wps,1452
HER,mp,64
HER,negemo_yes,1622
HER,netspeak_yes,2186
HER,parenthood,199
HER,planned,201
HER,polio,97
HER,posemo_yes,3594
HER,power_yes,3107
HER,risk_yes,910
HER,rotary,128
HER,sad_yes,484
HER,sc,114
HER,share,518
HER,st,772
HER,thanks,264
HER,today,543
HER,type_photo,3073
HER,type_video,475
HER,women,345
HER,years,309
LER,2011,52
LER,achieve_yes,2063
LER,affiliation_yes,3437
LER,aids,240
LER,asking,104
LER,blog,171
LER,brief,138
LER,campaigns,101
LER,cancer,355
LER,cause_yes,1861
LER,central,129
LER,check,301
LER,children,397
LER,com,194
LER,community,167
LER,daily,103
LER,dosomething,117
LER,event,128
LER,few_sixltr,1251
LER,friends,331
LER,has_qmark,1164
LER,hear_yes,754
LER,help,600
LER,high_wps,1416
LER,hsus,38
LER,invisible,130
LER,is_analytic_yes,1554
LER,is_authentic_yes,1419
LER,is_clout_yes,1501
LER,join,388
LER,joseph,91
LER,kony,121
LER,livestrong,156
LER,lra,255
LER,many_sixltr,1460
LER,mcdonald,182
LER,new,445
LER,nights,47
LER,online,96
LER,red,830
LER,reward_yes,1801
LER,rmhc,247
LER,ronald,165
LER,scholarship,60
LER,see_yes,1866
LER,sign,192
LER,tickets,129
LER,type_link,2696
LER,type_status,1056
LER,use,172
LER,vote,144
LER,win,223
LER,zerolra,153
