0.0803408619442	type_photo
0.0749044188008	type_status
0.0543489526463	type_link
0.0365720950225	posemo_yes
0.0323860732673	power_yes
0.0319891044575	see_yes
0.0307076727571	affiliation_yes
0.0270030116621	is_clout_no
0.0269248165841	is_analytic_yes
0.0266170062124	cause_yes
0.0263962646686	many_sixltr
0.0262510289096	insight_yes
0.0261571355655	has_exclam
0.0256354756527	achieve_yes
0.0244340486746	high_wps
0.0240914911293	netspeak_yes
0.0238679847709	has_hashtag
0.0238091877121	certain_yes
0.0230566207447	differ_yes
0.0229363023956	is_authentic_yes
0.0227866795988	reward_yes
0.0216032908695	tentat_yes
0.0212806544359	has_url
0.0212239258607	has_qmark
0.0209698545746	is_analytic_no
0.0207681717631	is_authentic_no
0.0196229392163	few_sixltr
0.0194895156636	is_clout_yes
0.0184235134888	low_wps
0.0177490739834	negemo_yes
0.0176169885235	discrep_yes
0.0173478800589	risk_yes
0.0135019162998	is_tone_no
0.0133687077582	anger_yes
0.0131371028882	hear_yes
0.0109374511054	feel_yes
0.0105954787268	type_video
0.00984972368155	sad_yes
0.00610248758919	anx_yes
0.00528786467378	assent_yes
0.00418751801874	type_event
0.00323644678436	nonflu_yes
0.00185118452076	swear_yes
0.000434593989089	type_note
0.000197482349072	filler_yes
