(-2.3163730071126443, 'netspeak_yes')
(-2.7450922509420854, 'is_analytic_yes')
(-2.7888491377213764, 'is_analytic_no')
(-2.9593256501453951, 'see_yes')
(-3.0565234650433695, 'posemo_yes')
(-3.0703075643624524, 'affiliation_yes')
(-3.0836517166280277, 'power_yes')
(-3.1624386352368159, 'insight_yes')
(-3.173072896675369, 'many_sixltr')
(-3.1873055181418888, 'low_wps')
(-3.2590039697252058, 'is_clout_yes')
(-3.2933775814616002, 'few_sixltr')
(-3.3169596602906584, 'achieve_yes')
(-3.3758803037935809, 'is_tone_yes')
(-3.3937427556120747, 'has_exclam')
(-3.5264296541015128, 'is_authentic_yes')
(-3.528575573816279, 'cause_yes')
(-3.660087574246325, 'high_wps')
(-3.6647015864998442, 'has_qmark')
(-3.6996735551631472, 'tentat_yes')
(-3.7243730739079952, 'reward_yes')
(-4.1641971072855455, 'differ_yes')
(-4.2737638585810229, 'negemo_yes')
(-4.2936275676589997, 'certain_yes')
(-4.4719545190160108, 'is_clout_no')
(-4.5783300920059125, 'discrep_yes')
(-4.5788692060822358, 'feel_yes')
(-4.6146675777118542, 'is_tone_no')
(-4.6736798561918587, 'hear_yes')
(-4.7635671838868561, 'is_authentic_no')
(-5.4521895915029397, 'risk_yes')
(-5.4911087187638685, 'assent_yes')
(-5.6742264758707961, 'sad_yes')
(-6.0397450348300765, 'nonflu_yes')
(-6.6711835002081905, 'anx_yes')
(-6.6804128933117903, 'anger_yes')
(-7.3418085726691054, 'filler_yes')
(-8.3340143399672453, 'swear_yes')
